Request Number,Send Timestamp,Receive Timestamp,Duration (ms)
2663,1310.275296082,1310.39549,120.19391800004087
2664,1310.400115985,1310.523169666,123.05368100010128
2665,1310.533126381,1310.64126599,108.13960899986341
2666,1310.65384878,1310.780818481,126.96970100000726
2667,1310.801729649,1310.927651262,125.92161299994586
2668,1310.950820405,1311.06447361,113.65320499999143
2669,1311.070144676,1311.270306292,200.16161600005944
2670,1311.276497804,1311.396097553,119.59974899991721
2671,1311.401652771,1311.577306213,175.6534419998843
2672,1311.584821623,1311.782451705,197.63008200015975
2673,1311.78852878,1311.989808486,201.27970599992295
2674,1311.996285513,1312.104850029,108.56451600011496
2675,1312.11111281,1312.295055135,183.9423250000891
2676,1312.301944698,1312.499441774,197.49707599999056
2677,1312.504826653,1312.614826616,109.99996300006387
2678,1312.623287347,1312.809959339,186.67199199990137
2679,1312.817720763,1312.928735881,111.01511800006847
2680,1312.934579406,1313.049258827,114.67942099989159
2681,1313.055176965,1313.165054609,109.87764399988009
2682,1313.171762347,1313.300258182,128.49583500019435
2683,1313.306309896,1313.418299259,111.9893630000206
2684,1313.426080917,1313.54210059,116.0196729999825
2685,1313.550721705,1313.66829995,117.57824500000424
2686,1313.674145634,1313.79131412,117.16848599985497
2687,1313.799521547,1313.910334977,110.81343000000743
2688,1313.916220021,1314.041490407,125.27038600001106
2689,1314.046614287,1314.157266605,110.65231799989306
2690,1314.163720263,1314.347359261,183.63899800010586
2691,1314.362086816,1314.484709918,122.62310199980675
2692,1314.491857294,1314.619861783,128.00448899997718
2693,1314.639280676,1314.854499528,215.2188519999072
2694,1314.862633386,1315.058633953,196.00056700005553
2695,1315.064775739,1315.17257953,107.80379099992388
2696,1315.180599054,1315.367624422,187.02536800014968
2697,1315.377683277,1315.573922036,196.23875900015264
2698,1315.580926186,1315.775523285,194.59709900002053
2699,1315.783269011,1315.915561102,132.29209100018124
2700,1315.924293511,1316.189336299,265.04278799984604
2701,1316.195631396,1316.314458082,118.82668600014767
2702,1316.322069068,1316.458984022,136.91495400007625
2703,1316.465893444,1316.699160277,233.26683300001605
2704,1316.707225625,1316.902353713,195.1280879998194
2705,1316.913427574,1317.112708704,199.28112999991754
2706,1317.118693317,1317.24475351,126.06019300005755
2707,1317.249661672,1317.385734794,136.07312199997068
2708,1317.391095405,1317.619850618,228.75521300011314
2709,1317.624949446,1317.744769868,119.82042199997522
2710,1317.752078378,1317.925886861,173.80848299990248
2711,1317.933055078,1318.135078466,202.02338800004327
2712,1318.140902108,1318.27636049,135.45838199979698
2713,1318.282551638,1318.440839599,158.28796099981446
2714,1318.446435491,1318.573454099,127.01860799984388
2715,1318.58124901,1318.730513727,149.26471700005095
2716,1318.744752738,1318.87730648,132.55374200002734
2717,1318.892622874,1319.034880929,142.25805500018396
2718,1319.0500752,1319.256894733,206.81953300004352
2719,1319.262102669,1319.463241609,201.13894000019172
2720,1319.47121534,1319.6693841,198.16875999981676
2721,1319.675396708,1319.871991773,196.5950649998831
2722,1319.884597498,1320.053039426,168.4419279999929
2723,1320.061237632,1320.200176013,138.93838099988898
2724,1320.205938778,1320.383577224,177.63844599994627
2725,1320.389931602,1320.505588538,115.65693600005034
2726,1320.513385462,1320.642036872,128.65140999997493
2727,1320.647181837,1320.803756432,156.5745949999382
2728,1320.808510414,1320.944918214,136.40779999991537
2729,1320.950470493,1321.087276108,136.80561499995747
2730,1321.092967898,1321.211358453,118.39055499990536
2731,1321.218057707,1321.371521827,153.4641199998532
2732,1321.379812331,1321.488180911,108.36857999993299
2733,1321.50154331,1321.639169469,137.62615900009223
2734,1321.646186426,1321.818427942,172.2415159999855
2735,1321.824875296,1321.940149387,115.27409099994657
2736,1321.946340948,1322.075220305,128.87935699995978
2737,1322.08145739,1322.240893898,159.43650799999887
2738,1322.248125065,1322.37227168,124.14661499997237
2739,1322.378747553,1322.534429482,155.68192899991118
2740,1322.541300492,1322.665056285,123.75579300010031
2741,1322.672348397,1322.790069698,117.72130100007416
2742,1322.795303068,1322.931205637,135.90256899988162
2743,1322.956102275,1323.08076987,124.66759500011904
2744,1323.093395093,1323.220451053,127.05596000000696
2745,1323.225848706,1323.341271672,115.42296599986912
2746,1323.35049804,1323.56185635,211.35830999992322
2747,1323.573409793,1323.762919835,189.51004199993804
2748,1323.770193582,1323.902393409,132.1998270000222
2749,1323.91468866,1324.05521425,140.52559000015208
2750,1324.062852566,1324.185862442,123.00987599996915
2751,1324.19450779,1324.377386009,182.8782190000311
2752,1324.385419852,1324.581952724,196.53287200003433
2753,1324.588733994,1324.702184955,113.4509609998986
2754,1324.708184472,1324.838090723,129.90625099996578
2755,1324.849132159,1324.994126219,144.99406000004456
2756,1325.007315704,1325.196348577,189.03287300008742
2757,1325.20511939,1325.338731248,133.61185799999475
2758,1325.345502966,1325.472974958,127.47199199998249
2759,1325.482321596,1325.60539883,123.07723399999304
2760,1325.613938634,1325.810775595,196.8369609999172
2761,1325.820198375,1325.943109734,122.91135899999972
2762,1325.950077419,1326.081149525,131.0721059999196
2763,1326.090670854,1326.243265834,152.5949800000035
2764,1326.24973426,1326.425184839,175.45057899997119
2765,1326.434251745,1326.564759328,130.50758300005327
2766,1326.571620599,1326.717084449,145.46384999994189
2767,1326.728265993,1327.049336326,321.0703330000797
2768,1327.060147307,1327.24441917,184.27186299982168
2769,1327.2496575,1327.381710064,132.05256399987775
2770,1327.389708265,1327.5571358,167.42753499988794
2771,1327.563170274,1327.710674221,147.50394700013203
2772,1327.717087231,1327.960982968,243.89573700000255
2773,1327.968676982,1328.113262125,144.58514299985836
2774,1328.118546952,1328.371917743,253.37079099995208
2775,1328.38026327,1328.520093757,139.83048700015388
2776,1328.524441415,1328.675571803,151.13038799995593
2777,1328.683540811,1328.882884678,199.343866999925
2778,1328.889149415,1329.027986187,138.83677199987687
2779,1329.034872835,1329.174606988,139.7341530000631
2780,1329.181550531,1329.331702923,150.15239199988173
2781,1329.339314689,1329.495049161,155.73447199994916
2782,1329.502570515,1329.636740626,134.1701110000031
2783,1329.642428663,1329.786946552,144.51788900009888
2784,1329.792944435,1330.008945636,216.00120099992637
2785,1330.024282768,1330.176955374,152.67260600012378
2786,1330.184133641,1330.419554312,235.42067099992892
2787,1330.425669172,1330.623552014,197.8828420001264
2788,1330.630712857,1330.829297896,198.58503900013602
2789,1330.845930356,1331.016264579,170.3342230000544
2790,1331.022447262,1331.135792375,113.345112999923
2791,1331.142740688,1331.340317284,197.57659600008992
2792,1331.34634008,1331.486412357,140.0722770001721
2793,1331.493186317,1331.647398953,154.21263600001112
2794,1331.653802177,1331.809715651,155.91347400004452
2795,1331.815506605,1332.058497419,242.99081399999523
2796,1332.064794817,1332.200125367,135.33055000016248
2797,1332.207380865,1332.330554846,123.17398100003629
2798,1332.339913191,1332.456864193,116.95100199995068
2799,1332.464431213,1332.67396055,209.52933700004905
2800,1332.678851295,1332.880317801,201.46650600008797
2801,1332.887959306,1333.013662665,125.70335899999918
2802,1333.020640504,1333.154450477,133.8099729998703
2803,1333.159928177,1333.296084713,136.15653600004407
2804,1333.301345819,1333.490780836,189.43501700005072
2805,1333.497803267,1333.625979474,128.1762069997967
2806,1333.632455073,1333.799121433,166.6663599999083
2807,1333.81479638,1333.940059718,125.26333799996792
2808,1333.946074524,1334.074556795,128.48227099993892
2809,1334.08213643,1334.208719317,126.5828870000405
2810,1334.215074013,1334.329185444,114.11143099985566
2811,1334.336223207,1334.456677212,120.45400499982861
2812,1334.462199319,1334.583987887,121.78856799982896
2813,1334.593121952,1334.728533506,135.41155400002935
2814,1334.736191369,1334.863542823,127.35145400006331
2815,1334.885478514,1335.129741614,244.26310000012563
2816,1335.137860863,1335.255652456,117.79159299999264
2817,1335.265159887,1335.389210206,124.05031899993446
2818,1335.396061948,1335.546161979,150.10003100019276
2819,1335.553878246,1335.682348678,128.4704319998582
2820,1335.688071764,1335.829416258,141.34449400012272
2821,1335.838456911,1335.957558099,119.10118799983138
2822,1335.965224917,1336.094871846,129.64692900004593
2823,1336.100215494,1336.266407928,166.1924340000951
2824,1336.276406983,1336.421322585,144.9156020000828
2825,1336.430473299,1336.561679573,131.20627400007834
2826,1336.568839172,1336.767629755,198.79058299989083
2827,1336.776492708,1336.976872798,200.38008999995327
2828,1336.984736569,1337.177652018,192.91544899988367
2829,1337.183675717,1337.38191468,198.23896299999433
2830,1337.393405219,1337.587113809,193.7085899999147
2831,1337.5956018,1337.709768553,114.16675300006318
2832,1337.71585102,1337.85721759,141.36656999994557
2833,1337.874715178,1338.004641359,129.92618099997344
2834,1338.009842506,1338.207461813,197.6193069999681
2835,1338.222428774,1338.406064976,183.63620199988873
2836,1338.41151852,1338.612127906,200.60938599999645
2837,1338.61764982,1338.768060022,150.4102020001028
2838,1338.773974909,1338.913701048,139.72613900000397
2839,1338.921072176,1339.059431044,138.3588679998411
2840,1339.065801109,1339.228651401,162.8502920000301
2841,1339.238054537,1339.430309778,192.2552410001117
2842,1339.438182043,1339.567095451,128.91340799978934
2843,1339.573765681,1339.738073024,164.3073430000186
2844,1339.744033669,1339.884488978,140.45530900011727
2845,1339.889344,1340.026155757,136.81175700003223
2846,1340.032806911,1340.176075244,143.2683329999236
2847,1340.186816881,1340.45417772,267.36083900004814
2848,1340.46318132,1340.586045618,122.86429799996768
2849,1340.591348824,1340.723935631,132.58680699982506
2850,1340.734278111,1340.867554677,133.27656599994953
2851,1340.872689525,1341.068282048,195.59252299995933
2852,1341.074705206,1341.2224889,147.78369399982694
2853,1341.229297175,1341.375764264,146.46708899999794
2854,1341.380801224,1341.506850291,126.04906700016727
2855,1341.511757244,1341.62956549,117.8082460000951
2856,1341.64003155,1341.766447539,126.41598899995188
2857,1341.772626377,1341.991535193,218.90881599983913
2858,1341.99761348,1342.199726067,202.11258700010148
2859,1342.205117398,1342.327946803,122.82940499994766
2860,1342.333444904,1342.458072574,124.62766999988162
2861,1342.463947952,1342.706712327,242.7643750002062
2862,1342.712485273,1342.84023436,127.74908699998377
2863,1342.845455799,1343.013565666,168.10986699988462
2864,1343.021271622,1343.22412375,202.85212799990404
2865,1343.234973133,1343.423898524,188.92539099988426
2866,1343.429825076,1343.628409417,198.58434100001432
2867,1343.634737136,1343.749740052,115.00291600009405
2868,1343.754129963,1343.87412792,119.99795700012328
2869,1343.879745201,1344.003703553,123.95835199981775
2870,1344.011375278,1344.138907752,127.53247399996326
2871,1344.146627536,1344.28089243,134.26489399989805
2872,1344.290474575,1344.448952372,158.47779699993225
2873,1344.454749282,1344.652252967,197.50368500012883
2874,1344.658211279,1344.791194733,132.98345400016842
2875,1344.796896155,1344.959698128,162.80197299988686
2876,1344.967138578,1345.164602928,197.46435000001838
2877,1345.171137181,1345.281546276,110.40909500002272
2878,1345.287996495,1345.421560805,133.56430999988333
2879,1345.426414083,1345.555694359,129.28027599991765
2880,1345.567447297,1345.700193285,132.74598800012427
2881,1345.705754226,1345.833188658,127.43443199997273
2882,1345.841883731,1345.968143578,126.25984700002846
2883,1345.976811455,1346.094104867,117.29341199998089
2884,1346.099865965,1346.225575597,125.7096320000528
2885,1346.2308156,1346.343552635,112.7370350000092
2886,1346.351266459,1346.469468858,118.20239899998342
2887,1346.477291253,1346.701865074,224.57382099992174
2888,1346.711526505,1346.833894765,122.3682600000302
2889,1346.839480773,1347.007591107,168.11033399994812
2890,1347.012963293,1347.3149273,301.9640069999241
2891,1347.320295345,1347.445763141,125.4677960000663
2892,1347.455918871,1347.5803715,124.45262899996123
2893,1347.585620577,1347.724659542,139.03896499982693
2894,1347.731237348,1347.852719371,121.48202299999866
2895,1347.857663832,1347.981949102,124.28526999997302
2896,1347.987775217,1348.113229991,125.45477399999072
2897,1348.119739489,1348.254971841,135.23235200000272
2898,1348.261873812,1348.441258441,179.3846289999692
2899,1348.448806145,1348.563105068,114.29892299997846
2900,1348.569146134,1348.704294325,135.14819100009845
2901,1348.709721746,1348.848851632,139.12988600009157
2902,1348.855098993,1348.991646447,136.54745400003776
2903,1348.999166297,1349.119345013,120.17871599982755
2904,1349.134236402,1349.261222389,126.98598700012553
2905,1349.266456866,1349.386856408,120.39954200008651
2906,1349.392607128,1349.507993051,115.38592300007622
2907,1349.519750699,1349.632954584,113.20388499984801
2908,1349.64099074,1349.779481618,138.4908780000842
2909,1349.786494916,1350.009332668,222.8377520000322
2910,1350.018450707,1350.149840389,131.3896819999627
2911,1350.157663395,1350.292106398,134.44300299988754
2912,1350.2997774,1350.430463278,130.68587799989473
2913,1350.436868633,1350.608793641,171.92500800001653
2914,1350.616245846,1350.739418109,123.17226300001494
2915,1350.744295719,1350.917724294,173.42857499988895
2916,1350.925767194,1351.050585012,124.81781800011049
2917,1351.056622418,1351.23142035,174.79793200004679
2918,1351.236905021,1351.345503273,108.59825200009254
2919,1351.352056294,1351.538289372,186.23307799998656
2920,1351.544441227,1351.683588508,139.1472809998504
2921,1351.688343899,1351.809271771,120.9278720000384
2922,1351.818032426,1351.960774618,142.74219200001426
2923,1351.968037604,1352.14272798,174.69037599994408
2924,1352.151246189,1352.336269968,185.02377899994826
2925,1352.343784479,1352.53709642,193.31194099981985
2926,1352.542622942,1352.742533055,199.91011299998718
2927,1352.749660755,1352.947654562,197.9938070001026
2928,1352.955318104,1353.062160198,106.84209399983047
2929,1353.072382941,1353.257811844,185.4289030000018
2930,1353.264450888,1353.386737647,122.28675899996233
2931,1353.394266935,1353.508330367,114.06343200019364
2932,1353.515080636,1353.665659609,150.57897299993783
2933,1353.67454665,1353.79381116,119.2645099999936
2934,1353.800125949,1353.910460472,110.33452300011959
2935,1353.916928724,1354.041512457,124.58373300000858
2936,1354.051973756,1354.178058422,126.08466599999701
2937,1354.183478783,1354.294730163,111.2513799998851
2938,1354.300996678,1354.420452688,119.4560100000217
2939,1354.426207592,1354.543621421,117.41382899981545
2940,1354.550400302,1354.667059311,116.65900899993176
2941,1354.672748547,1354.792518589,119.77004200002739
2942,1354.797729617,1354.995346974,197.6173570001265
2943,1355.000779632,1355.114209289,113.42965699986962
2944,1355.122790266,1355.23961285,116.82258399991952
2945,1355.245510821,1355.359697786,114.18696500004444
2946,1355.365893051,1355.482659636,116.76658500005033
2947,1355.488481856,1355.712422147,223.94029100018997
2948,1355.719084957,1355.835141173,116.05621600006089
2949,1355.840323362,1355.956041207,115.71784500006288
2950,1355.961349377,1356.080152925,118.80354799995985
2951,1356.086263296,1356.216630997,130.36770100006834
2952,1356.222910538,1356.351417468,128.50692999995772
2953,1356.356372885,1356.47265579,116.28290500016192
2954,1356.478234067,1356.600319204,122.08513700011281
2955,1356.608282205,1356.838227289,229.94508400006453
2956,1356.845466245,1357.146529392,301.0631470001499
2957,1357.152024452,1357.351087123,199.06267100009245
2958,1357.356872764,1357.472739963,115.86719900014941
2959,1357.479188262,1357.657189151,178.00088900003175
2960,1357.662810719,1357.870398522,207.587803000024
2961,1357.875897046,1358.0678891,191.99205399991115
2962,1358.091550551,1358.215214159,123.6636080000153
2963,1358.223694179,1358.348753342,125.05916300005993
2964,1358.355749348,1358.46984609,114.0967419999015
2965,1358.475662605,1358.596691485,121.02888000003986
2966,1358.602312911,1358.730761743,128.44883200000368
2967,1358.735966886,1358.98844654,252.47965400012617
2968,1358.996294241,1359.124324276,128.03003499993793
2969,1359.13237565,1359.257367011,124.99136099995667
2970,1359.26545052,1359.391923401,126.47288099992693
2971,1359.403343179,1359.602909476,199.56629699981931
2972,1359.608537652,1359.738346459,129.80880700001762
2973,1359.746052643,1359.91354356,167.49091700012286
2974,1359.919276021,1360.052379334,133.10331299999234
2975,1360.057500998,1360.171651585,114.1505870000401
2976,1360.178398971,1360.323265825,144.86685399992894
2977,1360.329593179,1360.524659211,195.06603199988604
2978,1360.530291043,1360.646957455,116.66641199985861
2979,1360.653290469,1360.782312195,129.02172600001904
2980,1360.789797715,1360.935296369,145.49865399999362
2981,1360.941664867,1361.076286812,134.6219449999353
2982,1361.082256475,1361.212490076,130.23360100009995
2983,1361.218627704,1361.344550037,125.92233300006228
2984,1361.350967438,1361.480447931,129.4804930000737
2985,1361.485699108,1361.637264712,151.5656039998703
2986,1361.642970157,1361.856987028,214.01687100001254
2987,1361.864659121,1362.00898545,144.32632900002318
2988,1362.014770926,1362.149463795,134.69286899999133
2989,1362.157420599,1362.316612709,159.19211000004907
2990,1362.322239836,1362.468092202,145.85236599987184
2991,1362.476042423,1362.627274267,151.23184399999445
2992,1362.632579092,1362.767663736,135.08464400001685
2993,1362.774867139,1362.985746666,210.87952700008827
2994,1362.992110392,1363.122773909,130.66351699990264
2995,1363.131211376,1363.289830855,158.61947899998086
2996,1363.297672222,1363.494579703,196.9074809999256
2997,1363.502248554,1363.701076229,198.82767499984766
2998,1363.707651871,1363.904108382,196.4565109999512
2999,1363.910804039,1364.03744745,126.64341100003185
3000,1364.042970383,1364.211818665,168.84828199999902
3001,1364.220947394,1364.362453822,141.50642799995694
3002,1364.369899606,1364.519310305,149.41069900010007
3003,1364.527155573,1364.722856984,195.7014109998454
3004,1364.732566129,1364.863686779,131.12065000018447
3005,1364.871036313,1365.00408124,133.04492699990078
3006,1365.013129655,1365.157437944,144.3082890000369
3007,1365.163750291,1365.305434359,141.68406799990407
3008,1365.311608964,1365.445107704,133.49874000005002
3009,1365.450687171,1365.64464749,193.96031899987065
3010,1365.651408614,1365.796396951,144.9883369998588
3011,1365.802304871,1365.930539176,128.23430499997812
3012,1365.939280527,1366.156431358,217.1508310000263
3013,1366.163494299,1366.311316696,147.8223970000272
3014,1366.318618169,1366.446714327,128.09615800006213
3015,1366.452993841,1366.669425574,216.43173299980845
3016,1366.676070196,1366.874642332,198.57213599993884
3017,1366.882041954,1367.084404299,202.36234499998318
3018,1367.089501459,1367.30121581,211.71435099995506
3019,1367.306106272,1367.493597911,187.49163899997257
3020,1367.50016352,1367.633097867,132.93434700017315
3021,1367.639915785,1367.767917215,128.0014299998129
3022,1367.774685658,1368.001467806,226.78214799998386
3023,1368.007126725,1368.312316235,305.18950999999106
3024,1368.318126971,1368.517378348,199.25137699988227
3025,1368.523682196,1368.664120528,140.43833200003064
3026,1368.670226947,1368.812565113,142.33816599994498
3027,1368.823089353,1369.026947168,203.8578150002195
3028,1369.037837123,1369.174628239,136.79111600004035
3029,1369.180383729,1369.317288613,136.90488400015965
3030,1369.322561443,1369.453429379,130.86793599995872
3031,1369.458861692,1369.582756873,123.8951810000799
3032,1369.589255803,1369.721991999,132.7361959999962
3033,1369.72725061,1369.946241979,218.991368999923
3034,1369.953067436,1370.076845347,123.77791099993374
3035,1370.084722182,1370.225088909,140.36672700012787
3036,1370.235051752,1370.385292191,150.240439000072
3037,1370.391498569,1370.565807534,174.30896499990922
3038,1370.570971519,1370.709120971,138.1494519998796
3039,1370.715821635,1370.867641324,151.8196889999217
3040,1370.873617185,1370.998393806,124.77662099990994
3041,1371.004910684,1371.174289214,169.37853000013092
3042,1371.181597536,1371.31295322,131.3556840000274
3043,1371.318814702,1371.449852212,131.0375099999419
3044,1371.456495423,1371.589385466,132.89004300008855
3045,1371.597238262,1371.738099158,140.86089600004925
3046,1371.743280087,1371.867827124,124.54703700018399
3047,1371.874848095,1372.098585007,223.73691200004941
3048,1372.103928389,1372.236540854,132.6124649999656
3049,1372.242243003,1372.381727981,139.48497799992765
3050,1372.387280398,1372.509159861,121.87946299991381
3051,1372.515517997,1372.710273608,194.75561100011873
3052,1372.717092079,1372.916131325,199.0392459999839
3053,1372.921570927,1373.047771772,126.20084500008488
3054,1373.055057713,1373.181976927,126.91921400005413
3055,1373.189095319,1373.3137728,124.67748099993514
3056,1373.319597029,1373.451125007,131.52797799989457
3057,1373.456307427,1373.582267588,125.96016099996632
3058,1373.587963975,1373.714970807,127.0068320000064
3059,1373.719831184,1373.939189889,219.35870500010424
3060,1373.944818443,1374.068307042,123.48859899998388
3061,1374.074757209,1374.202998214,128.24100500006352
3062,1374.211532246,1374.353132976,141.60073000016382
3063,1374.359166489,1374.559498923,200.3324340000745
3064,1374.566207552,1374.685970528,119.7629760001746
3065,1374.692054104,1374.839143089,147.08898499998213
3066,1374.846690721,1375.071161284,224.47056300006807
3067,1375.077101853,1375.199118707,122.0168540000941
3068,1375.204968549,1375.322316993,117.34844400007205
3069,1375.327683987,1375.458607699,130.92371199991248
3070,1375.464222208,1375.595769694,131.54748600004496
3071,1375.602220905,1375.720880196,118.65929100008543
3072,1375.72670753,1375.842725097,116.01756699997168
3073,1375.850031856,1375.971326588,121.29473200002394
3074,1375.978751087,1376.121180088,142.42900099998224
3075,1376.128786999,1376.250787508,122.00050899991766
3076,1376.268432548,1376.499703062,231.2705140000162
3077,1376.507085161,1376.703874063,196.78890199998023
3078,1376.709173519,1376.838690265,129.5167460000357
3079,1376.845885079,1377.012633755,166.74867599999743
3080,1377.019288304,1377.216697886,197.40958200009118
3081,1377.221939326,1377.339466563,117.52723700010392
3082,1377.344606906,1377.458875948,114.2690419999326
3083,1377.46441561,1377.597161358,132.74574799993388
3084,1377.603850978,1377.831536786,227.68580799993288
3085,1377.837283177,1377.972778762,135.49558499994419
3086,1377.979737539,1378.112427529,132.68998999978976
3087,1378.118967293,1378.265977551,147.01025800013667
3088,1378.273110802,1378.396426513,123.31571100003202
3089,1378.401370259,1378.547181169,145.8109099999092
3090,1378.552960053,1378.752374034,199.41398099990693
3091,1378.758497607,1378.956483489,197.98588200001177
3092,1378.963345989,1379.079158908,115.81291900006363
3093,1379.084670126,1379.205440653,120.77052700010427
3094,1379.211664103,1379.333679146,122.01504299991939
3095,1379.343769405,1379.571260963,227.4915579998833
3096,1379.576931044,1379.6962549,119.32385599993722
3097,1379.703360259,1379.837698723,134.33846399993854
3098,1379.846406398,1379.970990296,124.58389800008263
3099,1379.979515688,1380.104879003,125.36331499995867
3100,1380.112747806,1380.29225445,179.5066439999573
3101,1380.303322378,1380.426058228,122.7358500000264
3102,1380.432876349,1380.538802997,105.92664799992235
3103,1380.544278078,1380.698987112,154.7090340000068
3104,1380.705732509,1380.840202647,134.470138000097
3105,1380.849041301,1380.96669522,117.65391900007671
3106,1380.972487129,1381.089924326,117.43719700007205
3107,1381.098829333,1381.24536057,146.5312370000902
3108,1381.251688303,1381.373536242,121.84793899996293
3109,1381.380966881,1381.499679436,118.71255500000188
3110,1381.506721837,1381.626235884,119.51404699993873
3111,1381.635213441,1381.823880902,188.66746100002274
3112,1381.832186479,1382.028872212,196.68573299986747
3113,1382.034437298,1382.144514143,110.07684499986681
3114,1382.151136605,1382.271476677,120.34007200009
3115,1382.278739438,1382.399698566,120.959128000095
3116,1382.409078611,1382.534697132,125.6185209999785
3117,1382.540784479,1382.657935318,117.15083900003265
3118,1382.663559768,1382.848854576,185.29480799998055
3119,1382.85482838,1382.984512514,129.6841339999446
3120,1382.990177497,1383.107873439,117.69594199995481
3121,1383.112971156,1383.257852001,144.88084499998877
3122,1383.264355862,1383.378255231,113.89936899990971
3123,1383.383779018,1383.496770529,112.99151100001836
3124,1383.502423235,1383.614203367,111.78013200014902
3125,1383.620685841,1383.74127403,120.58818900004553
3126,1383.746549674,1383.871922877,125.373202999981
3127,1383.878441626,1384.014695442,136.2538159999076
3128,1384.021042442,1384.179697375,158.6549329999798
3129,1384.187625437,1384.388399259,200.77382199997373
3130,1384.394284686,1384.505698176,111.41348999990441
3131,1384.511213197,1384.629805834,118.5926370001198
3132,1384.637178487,1384.764799812,127.62132500006373
3133,1384.770562691,1384.891083029,120.52033800000572
3134,1384.900060049,1385.1051423,205.08225099979427
3135,1385.113581011,1385.237464084,123.88307300011547
3136,1385.243223322,1385.364901166,121.67784400003256
3137,1385.370547151,1385.511953485,141.40633400006664
3138,1385.520154184,1385.638310033,118.15584900000431
3139,1385.643987963,1385.768425998,124.43803500013928
3140,1385.773155701,1385.899051176,125.89547500010667
3141,1385.908040193,1386.032549571,124.50937799985695
3142,1386.03951206,1386.164719127,125.207066999792
3143,1386.170382761,1386.288612581,118.22982000012416
3144,1386.296330913,1386.432609625,136.27871199992114
3145,1386.467531709,1386.604388481,136.85677199987367
3146,1386.610801401,1386.747076816,136.27541500000007
3147,1386.752072073,1386.944975622,192.9035489999933
3148,1386.951451929,1387.151239895,199.78796599980342
3149,1387.156473082,1387.354080843,197.60776099997202
3150,1387.363331218,1387.492087922,128.75670400012496
3151,1387.498069259,1387.763333048,265.2637890000733
3152,1387.771955764,1387.973850199,201.8944349999856
3153,1387.980394789,1388.087869023,107.4742339999375
3154,1388.093924813,1388.279138241,185.2134279999973
3155,1388.287460951,1388.48286631,195.40535900000577
3156,1388.487664568,1388.684997034,197.3324660000344
3157,1388.690135488,1388.889522031,199.38654300017333
3158,1388.896864009,1389.032958656,136.09464699993623
3159,1389.040913604,1389.183921756,143.00815199999306
3160,1389.189113176,1389.401497021,212.38384499997665
3161,1389.407603265,1389.606269614,198.66634899995006
3162,1389.612205051,1389.727263538,115.05848699994203
3163,1389.733725035,1389.874979638,141.25460300010673
3164,1389.882432728,1390.014167579,131.7348510001466
3165,1390.022073849,1390.17451562,152.44177099998524
3166,1390.179457347,1390.426731561,247.27421400007188
3167,1390.439363254,1390.577138014,137.7747599999566
3168,1390.58361483,1390.717702785,134.0879550000409
3169,1390.724714495,1390.93761824,212.90374499994869
3170,1390.943131848,1391.071061158,127.92931000012686
3171,1391.077097072,1391.211607918,134.51084600001195
3172,1391.218523079,1391.347643815,129.1207360000044
3173,1391.352933202,1391.485128784,132.19558199989478
3174,1391.49173147,1391.626386875,134.65540499987583
3175,1391.63233208,1391.860177559,227.84547900005236
3176,1391.866690369,1392.064052435,197.36206599986872
3177,1392.070232865,1392.210409867,140.17700199997307
3178,1392.216172993,1392.374980228,158.80723499981286
3179,1392.393081903,1392.532637907,139.55600400004187
3180,1392.538683851,1392.685371018,146.68716699998186
3181,1392.690968049,1392.88572419,194.75614099997074
3182,1392.892790371,1393.019326462,126.53609099993446
3183,1393.025496013,1393.166797384,141.30137099982676
3184,1393.172988871,1393.308603244,135.61437300018042
3185,1393.314905368,1393.498482299,183.57693100006145
3186,1393.503673241,1393.702635381,198.96214000004875
3187,1393.707759322,1393.831614538,123.85521600003813
3188,1393.839563986,1394.013154911,173.59092499987128
3189,1394.019187626,1394.1565755,137.38787399984176
3190,1394.168118514,1394.297572841,129.4543269998485
3191,1394.30523182,1394.438633638,133.40181800003847
3192,1394.446223299,1394.580936939,134.71363999997266
3193,1394.586309653,1394.736165821,149.8561680000421
3194,1394.742942168,1394.935342275,192.40010700013954
3195,1394.942686101,1395.092137359,149.45125799999914
3196,1395.098593195,1395.238343505,139.75031000018134
3197,1395.248963162,1395.381091388,132.12822599984975
3198,1395.385534935,1395.524073183,138.53824800003167
3199,1395.537683464,1395.672171201,134.48773699997219
3200,1395.679348287,1395.853975995,174.62770799988903
3201,1395.861061937,1396.003831459,142.7695219999805
3202,1396.009605845,1396.145850187,136.24434200005453
3203,1396.151743359,1396.275956816,124.2134569999962
3204,1396.28136515,1396.419300124,137.93497400001797
3205,1396.425739283,1396.559716753,133.97746999999072
3206,1396.568466655,1396.695721382,127.25472700003593
3207,1396.702752431,1396.880124851,177.37241999998332
3208,1396.886784099,1397.048933569,162.14947000003122
3209,1397.055400168,1397.286610803,231.21063500002492
3210,1397.296277669,1397.495153206,198.875537000049
3211,1397.500190377,1397.634977216,134.7868389998439
3212,1397.641271017,1397.901949076,260.6780589999289
3213,1397.907223236,1398.033853335,126.63009900006728
3214,1398.039079637,1398.177408441,138.32880399991154
3215,1398.183234593,1398.334170318,150.9357249999539
3216,1398.340518826,1398.516321881,175.8030549999603
3217,1398.529401845,1398.720223208,190.82136300016828
3218,1398.730440629,1398.864423963,133.98333400004958
3219,1398.869816563,1399.027370782,157.55421899984867
3220,1399.034725504,1399.163527124,128.8016199998765
3221,1399.170169382,1399.308284251,138.1148689999918
